reading_id,meter_id,user_id,timestamp,cumulative_reading,hourly_consumption_liters,daily_consumption_liters,monthly_consumption_liters,temperature_celsius,quality_score,data_source,is_validated,created_at,anomaly_ground_truth,anomaly_type
210,1,1,2026-06-09T17:00:00,15480.35,25.879,328.706,11016.184,29.93,98,estimated,True,2026-06-09T17:02:00,False,none
211,1,1,2026-06-09T18:00:00,15510.225,29.875,328.706,11016.184,29.8,98,estimated,True,2026-06-09T18:02:00,False,none
212,1,1,2026-06-09T19:00:00,15539.782,29.557,328.706,11016.184,28.41,98,estimated,True,2026-06-09T19:02:00,False,none
213,1,1,2026-06-09T20:00:00,15569.85,30.068,328.706,11016.184,27.39,98,estimated,True,2026-06-09T20:02:00,False,none
214,1,1,2026-06-09T21:00:00,15588.049,18.199,328.706,11016.184,25.73,98,estimated,True,2026-06-09T21:02:00,False,none
215,1,1,2026-06-09T22:00:00,15595.357,7.308,328.706,11016.184,24.61,98,estimated,True,2026-06-09T22:02:00,False,none
216,1,1,2026-06-09T23:00:00,15597.557,2.2,328.706,11016.184,23.58,98,estimated,True,2026-06-09T23:02:00,False,none
217,1,1,2026-06-10T00:00:00,15597.608,0.051,333.76,11016.184,22.59,98,estimated,True,2026-06-10T00:02:00,False,none
218,1,1,2026-06-10T01:00:00,15598.04,0.432,333.76,11016.184,22.81,98,estimated,True,2026-06-10T01:02:00,False,none
219,1,1,2026-06-10T02:00:00,15599.206,1.166,333.76,11016.184,21.73,98,estimated,True,2026-06-10T02:02:00,False,none
220,1,1,2026-06-10T03:00:00,15599.206,0.0,333.76,11016.184,21.31,98,estimated,True,2026-06-10T03:02:00,False,none
221,1,1,2026-06-10T04:00:00,15599.206,0.0,333.76,11016.184,21.23,98,estimated,True,2026-06-10T04:02:00,False,none
222,1,1,2026-06-10T05:00:00,15599.383,0.177,333.76,11016.184,21.91,98,estimated,True,2026-06-10T05:02:00,False,none
223,1,1,2026-06-10T06:00:00,15612.309,12.926,333.76,11016.184,22.21,98,estimated,True,2026-06-10T06:02:00,False,none
224,1,1,2026-06-10T07:00:00,15635.813,23.504,333.76,11016.184,24.51,98,estimated,True,2026-06-10T07:02:00,False,none
225,1,1,2026-06-10T08:00:00,15666.182,30.369,333.76,11016.184,25.29,98,estimated,True,2026-06-10T08:02:00,False,none
226,1,1,2026-06-10T09:00:00,15687.445,21.263,333.76,11016.184,27.58,98,estimated,True,2026-06-10T09:02:00,False,none
227,1,1,2026-06-10T10:00:00,15698.511,11.066,333.76,11016.184,27.59,98,estimated,True,2026-06-10T10:02:00,False,none
228,1,1,2026-06-10T11:00:00,15713.629,15.118,333.76,11016.184,28.21,98,estimated,True,2026-06-10T11:02:00,False,none
229,1,1,2026-06-10T12:00:00,15727.983,14.354,333.76,11016.184,29.58,98,estimated,True,2026-06-10T12:02:00,False,none
230,1,1,2026-06-10T13:00:00,15740.413,12.43,333.76,11016.184,30.42,98,estimated,True,2026-06-10T13:02:00,False,none
231,1,1,2026-06-10T14:00:00,15752.884,12.471,333.76,11016.184,31.86,98,estimated,True,2026-06-10T14:02:00,False,none
232,1,1,2026-06-10T15:00:00,15767.36,14.476,333.76,11016.184,31.35,98,estimated,True,2026-06-10T15:02:00,False,none
233,1,1,2026-06-10T16:00:00,15782.352,14.992,333.76,11016.184,31.21,98,estimated,True,2026-06-10T16:02:00,False,none
234,1,1,2026-06-10T17:00:00,15808.499,26.147,333.76,11016.184,31.29,98,estimated,True,2026-06-10T17:02:00,False,none
235,1,1,2026-06-10T18:00:00,15841.201,32.702,333.76,11016.184,29.47,98,estimated,True,2026-06-10T18:02:00,False,none
236,1,1,2026-06-10T19:00:00,15869.491,28.29,333.76,11016.184,28.5,98,estimated,True,2026-06-10T19:02:00,False,none
237,1,1,2026-06-10T20:00:00,15903.055,33.564,333.76,11016.184,28.02,98,estimated,True,2026-06-10T20:02:00,False,none
238,1,1,2026-06-10T21:00:00,15921.376,18.321,333.76,11016.184,25.79,98,estimated,True,2026-06-10T21:02:00,False,none
239,1,1,2026-06-10T22:00:00,15928.98,7.604,333.76,11016.184,24.8,98,estimated,True,2026-06-10T22:02:00,False,none
240,1,1,2026-06-10T23:00:00,15931.317,2.337,333.76,11016.184,23.61,98,estimated,True,2026-06-10T23:02:00,False,none
241,1,1,2026-06-11T00:00:00,15931.662,0.345,316.799,11016.184,23.06,98,estimated,True,2026-06-11T00:02:00,False,none
242,1,1,2026-06-11T01:00:00,15932.026,0.364,316.799,11016.184,22.35,98,estimated,True,2026-06-11T01:02:00,False,none
243,1,1,2026-06-11T02:00:00,15932.026,0.0,316.799,11016.184,21.9,98,estimated,True,2026-06-11T02:02:00,False,none
244,1,1,2026-06-11T03:00:00,15932.026,0.0,316.799,11016.184,21.34,98,estimated,True,2026-06-11T03:02:00,False,none
245,1,1,2026-06-11T04:00:00,15932.026,0.0,316.799,11016.184,21.95,98,estimated,True,2026-06-11T04:02:00,False,none
246,1,1,2026-06-11T05:00:00,15934.48,2.454,316.799,11016.184,21.57,98,estimated,True,2026-06-11T05:02:00,False,none
247,1,1,2026-06-11T06:00:00,15946.345,11.865,316.799,11016.184,22.77,98,estimated,True,2026-06-11T06:02:00,False,none
248,1,1,2026-06-11T07:00:00,15965.325,18.98,316.799,11016.184,23.77,98,estimated,True,2026-06-11T07:02:00,False,none
249,1,1,2026-06-11T08:00:00,15994.769,29.444,316.799,11016.184,24.63,98,estimated,True,2026-06-11T08:02:00,False,none
250,1,1,2026-06-11T09:00:00,16011.188,16.419,316.799,11016.184,26.68,98,estimated,True,2026-06-11T09:02:00,False,none
251,1,1,2026-06-11T10:00:00,16021.298,10.11,316.799,11016.184,28.12,98,estimated,True,2026-06-11T10:02:00,False,none
252,1,1,2026-06-11T11:00:00,16034.111,12.813,316.799,11016.184,29.04,98,estimated,True,2026-06-11T11:02:00,False,none
253,1,1,2026-06-11T12:00:00,16051.605,17.494,316.799,11016.184,29.85,98,estimated,True,2026-06-11T12:02:00,False,none
254,1,1,2026-06-11T13:00:00,16065.264,13.659,316.799,11016.184,30.56,98,estimated,True,2026-06-11T13:02:00,False,none
255,1,1,2026-06-11T14:00:00,16075.75,10.486,316.799,11016.184,31.8,98,estimated,True,2026-06-11T14:02:00,False,none
256,1,1,2026-06-11T15:00:00,16086.484,10.734,316.799,11016.184,31.91,98,estimated,True,2026-06-11T15:02:00,False,none
257,1,1,2026-06-11T16:00:00,16106.239,19.755,316.799,11016.184,31.61,98,estimated,True,2026-06-11T16:02:00,False,none
258,1,1,2026-06-11T17:00:00,16127.895,21.656,316.799,11016.184,29.91,98,estimated,True,2026-06-11T17:02:00,False,none
259,1,1,2026-06-11T18:00:00,16161.077,33.182,316.799,11016.184,30.34,98,estimated,True,2026-06-11T18:02:00,False,none
260,1,1,2026-06-11T19:00:00,16192.969,31.892,316.799,11016.184,29.22,98,estimated,True,2026-06-11T19:02:00,False,none
261,1,1,2026-06-11T20:00:00,16219.704,26.735,316.799,11016.184,27.9,98,estimated,True,2026-06-11T20:02:00,False,none
262,1,1,2026-06-11T21:00:00,16237.757,18.053,316.799,11016.184,27.04,98,estimated,True,2026-06-11T21:02:00,False,none
263,1,1,2026-06-11T22:00:00,16245.434,7.677,316.799,11016.184,25.41,98,estimated,True,2026-06-11T22:02:00,False,none
264,1,1,2026-06-11T23:00:00,16248.116,2.682,316.799,11016.184,23.88,98,estimated,True,2026-06-11T23:02:00,False,none
265,1,1,2026-06-12T00:00:00,16248.789,0.673,340.157,11016.184,23.4,98,estimated,True,2026-06-12T00:02:00,False,none
266,1,1,2026-06-12T01:00:00,16248.789,0.0,340.157,11016.184,22.56,98,estimated,True,2026-06-12T01:02:00,False,none
267,1,1,2026-06-12T02:00:00,16248.789,0.0,340.157,11016.184,21.84,98,estimated,True,2026-06-12T02:02:00,False,none
268,1,1,2026-06-12T03:00:00,16248.789,0.0,340.157,11016.184,20.96,98,estimated,True,2026-06-12T03:02:00,False,none
269,1,1,2026-06-12T04:00:00,16248.789,0.0,340.157,11016.184,22.37,98,estimated,True,2026-06-12T04:02:00,False,none
270,1,1,2026-06-12T05:00:00,16250.633,1.844,340.157,11016.184,22.58,98,estimated,True,2026-06-12T05:02:00,False,none
271,1,1,2026-06-12T06:00:00,16258.791,8.158,340.157,11016.184,23.57,98,estimated,True,2026-06-12T06:02:00,False,none
272,1,1,2026-06-12T07:00:00,16285.26,26.469,340.157,11016.184,24.37,98,estimated,True,2026-06-12T07:02:00,False,none
273,1,1,2026-06-12T08:00:00,16318.553,33.293,340.157,11016.184,24.89,98,estimated,True,2026-06-12T08:02:00,False,none
274,1,1,2026-06-12T09:00:00,16336.132,17.579,340.157,11016.184,26.91,98,estimated,True,2026-06-12T09:02:00,False,none
275,1,1,2026-06-12T10:00:00,16352.265,16.133,340.157,11016.184,28.33,98,estimated,True,2026-06-12T10:02:00,False,none
276,1,1,2026-06-12T11:00:00,16367.794,15.529,340.157,11016.184,29.35,98,estimated,True,2026-06-12T11:02:00,False,none
277,1,1,2026-06-12T12:00:00,16383.497,15.703,340.157,11016.184,30.13,98,estimated,True,2026-06-12T12:02:00,False,none
278,1,1,2026-06-12T13:00:00,16396.553,13.056,340.157,11016.184,31.44,98,estimated,True,2026-06-12T13:02:00,False,none
279,1,1,2026-06-12T14:00:00,16407.143,10.59,340.157,11016.184,31.64,98,estimated,True,2026-06-12T14:02:00,False,none
280,1,1,2026-06-12T15:00:00,16420.071,12.928,340.157,11016.184,31.97,98,estimated,True,2026-06-12T15:02:00,False,none
281,1,1,2026-06-12T16:00:00,16435.998,15.927,340.157,11016.184,32.02,98,estimated,True,2026-06-12T16:02:00,False,none
282,1,1,2026-06-12T17:00:00,16457.558,21.56,340.157,11016.184,31.0,98,estimated,True,2026-06-12T17:02:00,False,none
283,1,1,2026-06-12T18:00:00,16492.977,35.419,340.157,11016.184,30.14,98,estimated,True,2026-06-12T18:02:00,False,none
284,1,1,2026-06-12T19:00:00,16523.763,30.786,340.157,11016.184,29.58,98,estimated,True,2026-06-12T19:02:00,False,none
285,1,1,2026-06-12T20:00:00,16555.756,31.993,340.157,11016.184,28.42,98,estimated,True,2026-06-12T20:02:00,False,none
286,1,1,2026-06-12T21:00:00,16577.178,21.422,340.157,11016.184,26.94,98,estimated,True,2026-06-12T21:02:00,False,none
287,1,1,2026-06-12T22:00:00,16584.048,6.87,340.157,11016.184,25.18,98,estimated,True,2026-06-12T22:02:00,False,none
288,1,1,2026-06-12T23:00:00,16588.273,4.225,340.157,11016.184,23.57,98,estimated,True,2026-06-12T23:02:00,False,none
289,1,1,2026-06-13T00:00:00,16589.557,1.284,447.592,11016.184,23.7,98,estimated,True,2026-06-13T00:02:00,False,none
290,1,1,2026-06-13T01:00:00,16589.557,0.0,447.592,11016.184,22.75,98,estimated,True,2026-06-13T01:02:00,False,none
291,1,1,2026-06-13T02:00:00,16589.557,0.0,447.592,11016.184,22.06,98,estimated,True,2026-06-13T02:02:00,False,none
292,1,1,2026-06-13T03:00:00,16589.557,0.0,447.592,11016.184,22.02,98,estimated,True,2026-06-13T03:02:00,False,none
293,1,1,2026-06-13T04:00:00,16589.557,0.0,447.592,11016.184,22.23,98,estimated,True,2026-06-13T04:02:00,False,none
294,1,1,2026-06-13T05:00:00,16593.29,3.733,447.592,11016.184,23.4,98,estimated,True,2026-06-13T05:02:00,False,none
295,1,1,2026-06-13T06:00:00,16607.005,13.715,447.592,11016.184,24.07,98,estimated,True,2026-06-13T06:02:00,False,none
296,1,1,2026-06-13T07:00:00,16638.402,31.397,447.592,11016.184,24.08,98,estimated,True,2026-06-13T07:02:00,False,none
297,1,1,2026-06-13T08:00:00,16681.98,43.578,447.592,11016.184,25.7,98,estimated,True,2026-06-13T08:02:00,False,none
298,1,1,2026-06-13T09:00:00,16710.447,28.467,447.592,11016.184,26.3,98,estimated,True,2026-06-13T09:02:00,False,none
299,1,1,2026-06-13T10:00:00,16726.235,15.788,447.592,11016.184,28.2,98,estimated,True,2026-06-13T10:02:00,False,none
300,1,1,2026-06-13T11:00:00,16742.053,15.818,447.592,11016.184,29.07,98,estimated,True,2026-06-13T11:02:00,False,none
301,1,1,2026-06-13T12:00:00,16765.568,23.515,447.592,11016.184,30.84,98,estimated,True,2026-06-13T12:02:00,False,none
302,1,1,2026-06-13T13:00:00,16781.549,15.981,447.592,11016.184,30.79,98,estimated,True,2026-06-13T13:02:00,False,none
303,1,1,2026-06-13T14:00:00,16799.3,17.751,447.592,11016.184,31.67,98,estimated,True,2026-06-13T14:02:00,False,none
304,1,1,2026-06-13T15:00:00,16812.681,13.381,447.592,11016.184,31.87,98,estimated,True,2026-06-13T15:02:00,False,none
305,1,1,2026-06-13T16:00:00,16834.15,21.469,447.592,11016.184,31.7,98,estimated,True,2026-06-13T16:02:00,False,none
306,1,1,2026-06-13T17:00:00,16865.632,31.482,447.592,11016.184,30.22,98,estimated,True,2026-06-13T17:02:00,False,none
307,1,1,2026-06-13T18:00:00,16914.193,48.561,447.592,11016.184,30.42,98,estimated,True,2026-06-13T18:02:00,False,none
308,1,1,2026-06-13T19:00:00,16966.507,52.314,447.592,11016.184,30.21,98,estimated,True,2026-06-13T19:02:00,False,none
309,1,1,2026-06-13T20:00:00,16997.75,31.243,447.592,11016.184,28.16,98,estimated,True,2026-06-13T20:02:00,False,none
310,1,1,2026-06-13T21:00:00,17021.401,23.651,447.592,11016.184,28.0,98,estimated,True,2026-06-13T21:02:00,False,none
311,1,1,2026-06-13T22:00:00,17031.996,10.595,447.592,11016.184,25.68,98,estimated,True,2026-06-13T22:02:00,False,none
312,1,1,2026-06-13T23:00:00,17035.865,3.869,447.592,11016.184,24.55,98,estimated,True,2026-06-13T23:02:00,False,none
313,1,1,2026-06-14T00:00:00,17036.756,0.891,453.551,11016.184,23.39,98,estimated,True,2026-06-14T00:02:00,False,none
314,1,1,2026-06-14T01:00:00,17036.756,0.0,453.551,11016.184,22.81,98,estimated,True,2026-06-14T01:02:00,False,none
315,1,1,2026-06-14T02:00:00,17036.756,0.0,453.551,11016.184,22.88,98,estimated,True,2026-06-14T02:02:00,False,none
316,1,1,2026-06-14T03:00:00,17036.756,0.0,453.551,11016.184,22.65,98,estimated,True,2026-06-14T03:02:00,False,none
317,1,1,2026-06-14T04:00:00,17036.756,0.0,453.551,11016.184,22.44,98,estimated,True,2026-06-14T04:02:00,False,none
318,1,1,2026-06-14T05:00:00,17038.79,2.034,453.551,11016.184,22.26,98,estimated,True,2026-06-14T05:02:00,False,none
319,1,1,2026-06-14T06:00:00,17056.473,17.683,453.551,11016.184,23.17,98,estimated,True,2026-06-14T06:02:00,False,none
320,1,1,2026-06-14T07:00:00,17093.216,36.743,453.551,11016.184,25.03,98,estimated,True,2026-06-14T07:02:00,False,none
321,1,1,2026-06-14T08:00:00,17126.617,33.401,453.551,11016.184,26.15,98,estimated,True,2026-06-14T08:02:00,False,none
322,1,1,2026-06-14T09:00:00,17152.406,25.789,453.551,11016.184,26.94,98,estimated,True,2026-06-14T09:02:00,False,none
323,1,1,2026-06-14T10:00:00,17170.387,17.981,453.551,11016.184,27.96,98,estimated,True,2026-06-14T10:02:00,False,none
324,1,1,2026-06-14T11:00:00,17189.411,19.024,453.551,11016.184,29.56,98,estimated,True,2026-06-14T11:02:00,False,none
325,1,1,2026-06-14T12:00:00,17214.021,24.61,453.551,11016.184,30.97,98,estimated,True,2026-06-14T12:02:00,False,none
326,1,1,2026-06-14T13:00:00,17235.792,21.771,453.551,11016.184,31.34,98,estimated,True,2026-06-14T13:02:00,False,none
327,1,1,2026-06-14T14:00:00,17251.64,15.848,453.551,11016.184,31.55,98,estimated,True,2026-06-14T14:02:00,False,none
328,1,1,2026-06-14T15:00:00,17267.506,15.866,453.551,11016.184,32.39,98,estimated,True,2026-06-14T15:02:00,False,none
329,1,1,2026-06-14T16:00:00,17286.508,19.002,453.551,11016.184,32.11,98,estimated,True,2026-06-14T16:02:00,False,none
330,1,1,2026-06-14T17:00:00,17318.425,31.917,453.551,11016.184,31.85,98,estimated,True,2026-06-14T17:02:00,False,none
331,1,1,2026-06-14T18:00:00,17368.939,50.514,453.551,11016.184,30.48,98,estimated,True,2026-06-14T18:02:00,False,none
332,1,1,2026-06-14T19:00:00,17406.64,37.701,453.551,11016.184,29.37,98,estimated,True,2026-06-14T19:02:00,False,none
333,1,1,2026-06-14T20:00:00,17445.035,38.395,453.551,11016.184,27.82,98,estimated,True,2026-06-14T20:02:00,False,none
334,1,1,2026-06-14T21:00:00,17472.72,27.685,453.551,11016.184,26.64,98,estimated,True,2026-06-14T21:02:00,False,none
335,1,1,2026-06-14T22:00:00,17485.509,12.789,453.551,11016.184,25.03,98,estimated,True,2026-06-14T22:02:00,False,none
336,1,1,2026-06-14T23:00:00,17489.416,3.907,453.551,11016.184,24.74,98,estimated,True,2026-06-14T23:02:00,False,none
337,1,1,2026-06-15T00:00:00,17490.745,1.329,339.227,11016.184,23.56,98,estimated,True,2026-06-15T00:02:00,False,none
338,1,1,2026-06-15T01:00:00,17490.745,0.0,339.227,11016.184,22.97,98,estimated,True,2026-06-15T01:02:00,False,none
339,1,1,2026-06-15T02:00:00,17492.024,1.279,339.227,11016.184,22.35,98,estimated,True,2026-06-15T02:02:00,False,none
340,1,1,2026-06-15T03:00:00,17492.024,0.0,339.227,11016.184,22.44,98,estimated,True,2026-06-15T03:02:00,False,none
341,1,1,2026-06-15T04:00:00,17492.024,0.0,339.227,11016.184,22.24,98,estimated,True,2026-06-15T04:02:00,False,none
342,1,1,2026-06-15T05:00:00,17494.321,2.297,339.227,11016.184,22.99,98,estimated,True,2026-06-15T05:02:00,False,none
343,1,1,2026-06-15T06:00:00,17504.388,10.067,339.227,11016.184,23.56,98,estimated,True,2026-06-15T06:02:00,False,none
344,1,1,2026-06-15T07:00:00,17525.771,21.383,339.227,11016.184,24.89,98,estimated,True,2026-06-15T07:02:00,False,none
345,1,1,2026-06-15T08:00:00,17549.153,23.382,339.227,11016.184,26.19,98,estimated,True,2026-06-15T08:02:00,False,none
346,1,1,2026-06-15T09:00:00,17569.019,19.866,339.227,11016.184,27.73,98,estimated,True,2026-06-15T09:02:00,False,none
347,1,1,2026-06-15T10:00:00,17583.295,14.276,339.227,11016.184,28.71,98,estimated,True,2026-06-15T10:02:00,False,none
348,1,1,2026-06-15T11:00:00,17600.569,17.274,339.227,11016.184,30.48,98,estimated,True,2026-06-15T11:02:00,False,none
349,1,1,2026-06-15T12:00:00,17615.367,14.798,339.227,11016.184,30.12,98,estimated,True,2026-06-15T12:02:00,False,none
350,1,1,2026-06-15T13:00:00,17629.953,14.586,339.227,11016.184,31.4,98,estimated,True,2026-06-15T13:02:00,False,none
351,1,1,2026-06-15T14:00:00,17640.339,10.386,339.227,11016.184,32.35,98,estimated,True,2026-06-15T14:02:00,False,none
352,1,1,2026-06-15T15:00:00,17651.727,11.388,339.227,11016.184,32.39,98,estimated,True,2026-06-15T15:02:00,False,none
353,1,1,2026-06-15T16:00:00,17665.798,14.071,339.227,11016.184,31.9,98,estimated,True,2026-06-15T16:02:00,False,none
354,1,1,2026-06-15T17:00:00,17686.369,20.571,339.227,11016.184,31.28,98,estimated,True,2026-06-15T17:02:00,False,none
355,1,1,2026-06-15T18:00:00,17724.764,38.395,339.227,11016.184,30.46,98,estimated,True,2026-06-15T18:02:00,False,none
356,1,1,2026-06-15T19:00:00,17770.196,45.432,339.227,11016.184,29.44,98,estimated,True,2026-06-15T19:02:00,False,none
357,1,1,2026-06-15T20:00:00,17798.533,28.337,339.227,11016.184,28.81,98,estimated,True,2026-06-15T20:02:00,False,none
358,1,1,2026-06-15T21:00:00,17817.497,18.964,339.227,11016.184,26.97,98,estimated,True,2026-06-15T21:02:00,False,none
359,1,1,2026-06-15T22:00:00,17825.691,8.194,339.227,11016.184,25.79,98,estimated,True,2026-06-15T22:02:00,False,none
360,1,1,2026-06-15T23:00:00,17828.643,2.952,339.227,11016.184,25.84,98,estimated,True,2026-06-15T23:02:00,False,none
361,1,1,2026-06-16T00:00:00,17829.09,0.447,332.412,11016.184,24.39,98,estimated,True,2026-06-16T00:02:00,False,none
362,1,1,2026-06-16T01:00:00,17829.09,0.0,332.412,11016.184,23.12,98,estimated,True,2026-06-16T01:02:00,False,none
363,1,1,2026-06-16T02:00:00,17829.09,0.0,332.412,11016.184,22.01,98,estimated,True,2026-06-16T02:02:00,False,none
364,1,1,2026-06-16T03:00:00,17829.09,0.0,332.412,11016.184,22.72,98,estimated,True,2026-06-16T03:02:00,False,none
365,1,1,2026-06-16T04:00:00,17830.409,1.319,332.412,11016.184,21.93,98,estimated,True,2026-06-16T04:02:00,False,none
366,1,1,2026-06-16T05:00:00,17832.925,2.516,332.412,11016.184,23.1,98,estimated,True,2026-06-16T05:02:00,False,none
367,1,1,2026-06-16T06:00:00,17842.25,9.325,332.412,11016.184,24.0,98,estimated,True,2026-06-16T06:02:00,False,none
368,1,1,2026-06-16T07:00:00,17868.253,26.003,332.412,11016.184,25.12,98,estimated,True,2026-06-16T07:02:00,False,none
369,1,1,2026-06-16T08:00:00,17901.583,33.33,332.412,11016.184,26.39,98,estimated,True,2026-06-16T08:02:00,False,none
370,1,1,2026-06-16T09:00:00,17921.445,19.862,332.412,11016.184,27.8,98,estimated,True,2026-06-16T09:02:00,False,none
371,1,1,2026-06-16T10:00:00,17931.674,10.229,332.412,11016.184,28.73,98,estimated,True,2026-06-16T10:02:00,False,none
372,1,1,2026-06-16T11:00:00,17947.358,15.684,332.412,11016.184,30.14,98,estimated,True,2026-06-16T11:02:00,False,none
373,1,1,2026-06-16T12:00:00,17962.433,15.075,332.412,11016.184,31.11,98,estimated,True,2026-06-16T12:02:00,False,none
374,1,1,2026-06-16T13:00:00,17978.799,16.366,332.412,11016.184,31.36,98,estimated,True,2026-06-16T13:02:00,False,none
375,1,1,2026-06-16T14:00:00,17991.091,12.292,332.412,11016.184,32.28,98,estimated,True,2026-06-16T14:02:00,False,none
376,1,1,2026-06-16T15:00:00,18003.679,12.588,332.412,11016.184,32.48,98,estimated,True,2026-06-16T15:02:00,False,none
377,1,1,2026-06-16T16:00:00,18019.779,16.1,332.412,11016.184,32.67,98,estimated,True,2026-06-16T16:02:00,False,none
378,1,1,2026-06-16T17:00:00,18043.202,23.423,332.412,11016.184,31.83,98,estimated,True,2026-06-16T17:02:00,False,none
379,1,1,2026-06-16T18:00:00,18076.246,33.044,332.412,11016.184,30.83,98,estimated,True,2026-06-16T18:02:00,False,none
380,1,1,2026-06-16T19:00:00,18109.16,32.914,332.412,11016.184,30.05,98,estimated,True,2026-06-16T19:02:00,False,none
381,1,1,2026-06-16T20:00:00,18134.117,24.957,332.412,11016.184,29.26,98,estimated,True,2026-06-16T20:02:00,False,none
382,1,1,2026-06-16T21:00:00,18150.825,16.708,332.412,11016.184,27.39,98,estimated,True,2026-06-16T21:02:00,False,none
383,1,1,2026-06-16T22:00:00,18159.215,8.39,332.412,11016.184,26.75,98,estimated,True,2026-06-16T22:02:00,False,none
384,1,1,2026-06-16T23:00:00,18161.055,1.84,332.412,11016.184,25.38,98,estimated,True,2026-06-16T23:02:00,False,none
